Remittances_In_LineItems::pk_remittances_in_lineitems_ID,Remittances_In_LineItems::fk_remittances_in_ID,Remittances_In_LineItems::remittances_in_lineitems_Beneficiary_ID,Remittances_In_LineItems::remittances_in_lineitems_BeneficiaryName_LU,Remittances_In_LineItems::remittances_in_lineitems_Purpose,Remittances_In_LineItems::remittances_in_lineitems_MYOB_Code,Remittances_In_LineItems::remittances_in_lineitems_Amount,Remittances_In_LineItems::remittances_in_lineitems_TwinningAmount,Remittances_In_LineItems::remittances_in_lineitems_MYOB_AccountType_LU,Remittances_In_LineItems::remittances_in_lineitems_Comments,Remittances_In_LineItems::c_remittances_in_lineitems_Comments_Flag,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_Comments,Remittances_In_LineItems::zzz_c_remittances_in_lineitems_Summary_Comments,Remittances_In_LineItems::zzz_c_remittances_in_lineitems_Sum_Comments_Flag,Remittances_In_LineItems::remittances_in_lineitems_Beneficiary Copy,Remittances_In_LineItems::remittances_in_lineitems_State_LU,Remittances_In_LineItems::c_remittances_in_lineitems_concatenated_State_LU_Purpose,Remittances_In_LineItems::remittances_in_lineitems_MYOB_Code_TryThis_LU,Remittances_In_LineItems::c_UI_remittances_in_lineitems_Purpose,Remittances_In_LineItems::remittances_in_lineitems_BeneficiaryCountry_LU,Remittances_In_LineItems::c_remittances_in_lineitems_GetSummaryCountrySubtotal,Remittances_In_LineItems::c_remittances_in_Quarter_Year,Remittances_In_LineItems::----- S T A T E  S U B T O T A L S -----,Remittances_In_LineItems::c_remittances_in_lineitems_Subtotal_NSW,Remittances_In_LineItems::c_remittances_in_lineitems_Subtotal_VIC,Remittances_In_LineItems::c_remittances_in_lineitems_Subtotal_NT,Remittances_In_LineItems::c_remittances_in_lineitems_Subtotal_TAS,Remittances_In_LineItems::c_remittances_in_lineitems_Subtotal_WA,Remittances_In_LineItems::c_remittances_in_lineitems_Subtotal_SA,Remittances_In_LineItems::c_remittances_in_lineitems_Subtotal_QLD,Remittances_In_LineItems::c_remittances_in_lineitems_Subtotal_ACT,Remittances_In_LineItems::----- S T A T E  S U M M A R I E S -----,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_NSW,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_VIC,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_NT,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_TAS,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_WA,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_SA,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_QLD,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_ACT,Remittances_In_LineItems::----- P U R P O S E  S U B T O T A L S -----,Remittances_In_LineItems::c_remittances_in_lineitems_Subtotal_Twinning,Remittances_In_LineItems::c_remittances_in_lineitems_Subtotal_Council_to_Council,Remittances_In_LineItems::c_remittances_in_lineitems_Subtotal_Funded_Projects,Remittances_In_LineItems::c_remittances_in_lineitems_Subtotal_Easter_Grants,Remittances_In_LineItems::c_remittances_in_lineitems_Subtotal_Xmas_Grants,Remittances_In_LineItems::c_remittances_in_lineitems_Subtotal_Assist_A_Student,Remittances_In_LineItems::c_remittances_in_lineitems_Subtotal_Disaster_Appeals_Specific,Remittances_In_LineItems::c_remittances_in_lineitems_Subtotal_Council_General,Remittances_In_LineItems::c_remittances_in_lineitems_Subtotal_Other,Remittances_In_LineItems::----- P U R P O S E  S U M M A R I E S -----,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_Twinning,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_Council_To_Council,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_Funded_Projects,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_Easter_Grants,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_Xmas_Grants,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_Assist_A_Student,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_Disaster_Appeals_Specific,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_Council_General,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_Other,Remittances_In_LineItems::-----  S U M M A R Y -----,Remittances_In_LineItems::remittances_in_lineitems_SummarySubtotal,Remittances_In_LineItems::----- B E N E F I C I A R Y  S U B T O T A L S -----,Remittances_In_LineItems::c_remittances_in_lineitems_Subtotal_India,Remittances_In_LineItems::c_remittances_in_lineitems_Subtotal_Philippines,Remittances_In_LineItems::c_remittances_in_lineitems_Subtotal_Pakistan,Remittances_In_LineItems::c_remittances_in_lineitems_Subtotal_Indonesia,Remittances_In_LineItems::c_remittances_in_lineitems_Subtotal_Thailand,Remittances_In_LineItems::c_remittances_in_lineitems_Subtotal_Fiji,Remittances_In_LineItems::c_remittances_in_lineitems_Subtotal_Myanmar,Remittances_In_LineItems::c_remittances_in_lineitems_Subtotal_PNG,Remittances_In_LineItems::c_remittances_in_lineitems_Subtotal_ECI,Remittances_In_LineItems::c_remittances_in_lineitems_Bangladesh,Remittances_In_LineItems::c_remittances_in_lineitems_East_Timor,Remittances_In_LineItems::c_remittances_in_lineitems_Cambodia,Remittances_In_LineItems::c_remittances_in_lineitems_Vanuatu,Remittances_In_LineItems::c_remittances_in_lineitems_Solomon_Islands,Remittances_In_LineItems::c_remittances_in_lineitems_Kiribati,Remittances_In_LineItems::----- B E N E F I C I A R Y  S U M M A R I E  S -----,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_India,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_Phillipines,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_Pakistan,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_Indonesia,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_Thailand,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_Fiji,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_Myanmar,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_PNG,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_ECI,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_Bangladesh,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_East_Timor,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_Cambodia,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_Vanuatu,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_Solomon_Islands,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_Kiribati,Remittances_In_LineItems::----- M Y O B  S U M M A R Y -----,Remittances_In_LineItems::c_remittances_in_lineitems_Summary_MYOB_Amount,Remittances_In_LineItems::g_remittances_in_lineitems_TwinningDividend
664,85,21,"Papua New Guinea, St Vincent de Paul",Easter Grants,,600,,,,,,,,,QLD,QLD:Easter Grants,2-4043 EG: Easter Grants - QLD,Easter Grants,PNG,,Q1: 2008,,,,,,,,600,,,,,,,,,110760,,,,,,600,,,,,,,25740,,18630,30460,35430,,500,,,,110760,,,,,,,,,600,,,,,,,,,69825,7850,17200,3880,1915,,,2200,,5430,,60,2140,,260,,110760,80
665,85,20,"Philippines, Society of St Vincent de Paul, Superior Council",Easter Grants,,2600,,,,,,,,,QLD,QLD:Easter Grants,2-4043 EG: Easter Grants - QLD,Easter Grants,Philippines,,Q1: 2008,,,,,,,,2600,,,,,,,,,110760,,,,,,2600,,,,,,,25740,,18630,30460,35430,,500,,,,110760,,,2600,,,,,,,,,,,,,,,69825,7850,17200,3880,1915,,,2200,,5430,,60,2140,,260,,110760,80
666,85,23,"Thailand, Society of St Vincent de Paul",Easter Grants,,100,,,,,,,,,QLD,QLD:Easter Grants,2-4043 EG: Easter Grants - QLD,Easter Grants,Thailand,,Q1: 2008,,,,,,,,100,,,,,,,,,110760,,,,,,100,,,,,,,25740,,18630,30460,35430,,500,,,,110760,,,,,,100,,,,,,,,,,,,69825,7850,17200,3880,1915,,,2200,,5430,,60,2140,,260,,110760,80
667,85,24,"Vanuatu, Society of St Vincent de Paul",Easter Grants,,900,,,,,,,,,QLD,QLD:Easter Grants,2-4043 EG: Easter Grants - QLD,Easter Grants,Vanuatu,,Q1: 2008,,,,,,,,900,,,,,,,,,110760,,,,,,900,,,,,,,25740,,18630,30460,35430,,500,,,,110760,,,,,,,,,,,,,,900,,,,69825,7850,17200,3880,1915,,,2200,,5430,,60,2140,,260,,110760,80
668,85,26,"Bangladesh, St Vincent de Paul Soicety",Disaster Appeals - Specific,,500,,,,,,,,,QLD,QLD:Disaster Appeals - Specific,2-4073 DRF: Disaster Appeals - QLD,Disaster Appeals - Specific,Bangladesh,,Q1: 2008,,,,,,,,500,,,,,,,,,110760,,,,,,,,,500,,,,25740,,18630,30460,35430,,500,,,,110760,,,,,,,,,,,500,,,,,,,69825,7850,17200,3880,1915,,,2200,,5430,,60,2140,,260,,110760,80
669,85,15,"India, Society of St. Vincent de Paul, Superior Council",Funded Projects,,12853,,,,,,,,,QLD,QLD:Funded Projects,2-4033 FP: Funded Projects - QLD,Funded Projects,India,,Q1: 2008,,,,,,,,12853,,,,,,,,,110760,,,,,12853,,,,,,,,25740,,18630,30460,35430,,500,,,,110760,,12853,,,,,,,,,,,,,,,,69825,7850,17200,3880,1915,,,2200,,5430,,60,2140,,260,,110760,80
670,85,19,"Pakistan, Society of St Vincent de Paul, Superior Council",Funded Projects,,2150,,,,,,,,,QLD,QLD:Funded Projects,2-4033 FP: Funded Projects - QLD,Funded Projects,Pakistan,,Q1: 2008,,,,,,,,2150,,,,,,,,,110760,,,,,2150,,,,,,,,25740,,18630,30460,35430,,500,,,,110760,,,,2150,,,,,,,,,,,,,,69825,7850,17200,3880,1915,,,2200,,5430,,60,2140,,260,,110760,80
671,85,23,"Thailand, Society of St Vincent de Paul",Funded Projects,,1235,,,,,,,,,QLD,QLD:Funded Projects,2-4033 FP: Funded Projects - QLD,Funded Projects,Thailand,,Q1: 2008,,,,,,,,1235,,,,,,,,,110760,,,,,1235,,,,,,,,25740,,18630,30460,35430,,500,,,,110760,,,,,,1235,,,,,,,,,,,,69825,7850,17200,3880,1915,,,2200,,5430,,60,2140,,260,,110760,80
672,85,15,"India, Society of St. Vincent de Paul, Superior Council",Funded Projects,,2392,,,,,,,,,QLD,QLD:Funded Projects,2-4033 FP: Funded Projects - QLD,Funded Projects,India,,Q1: 2008,,,,,,,,2392,,,,,,,,,110760,,,,,2392,,,,,,,,25740,,18630,30460,35430,,500,,,,110760,,2392,,,,,,,,,,,,,,,,69825,7850,17200,3880,1915,,,2200,,5430,,60,2140,,260,,110760,80
673,86,15,"India, Society of St. Vincent de Paul, Superior Council",Twinning,,3960,66,,,,,,,,SA,SA:Twinning,2-4014 TW: Twinning SA,Twinning,India,,Q1: 2008,,,,,,,3960,,,,,,,,,11873,,,,3960,,,,,,,,,,8400,375,2938,160,,,,,,,11873,,3960,,,,,,,,,,,,,,,,6958,2750,,660,1505,,,,,,,,,,,,11873,80
674,86,16,"Indonesia, Society of St Vincent de Paul",Twinning,,660,11,,,,,,,,SA,SA:Twinning,2-4014 TW: Twinning SA,Twinning,Indonesia,,Q1: 2008,,,,,,,660,,,,,,,,,11873,,,,660,,,,,,,,,,8400,375,2938,160,,,,,,,11873,,,,,660,,,,,,,,,,,,,6958,2750,,660,1505,,,,,,,,,,,,11873,80
675,86,20,"Philippines, Society of St Vincent de Paul, Superior Council",Twinning,,2700,45,,,,,,,,SA,SA:Twinning,2-4014 TW: Twinning SA,Twinning,Philippines,,Q1: 2008,,,,,,,2700,,,,,,,,,11873,,,,2700,,,,,,,,,,8400,375,2938,160,,,,,,,11873,,,2700,,,,,,,,,,,,,,,6958,2750,,660,1505,,,,,,,,,,,,11873,80
676,86,23,"Thailand, Society of St Vincent de Paul",Twinning,,1080,18,,,,,,,,SA,SA:Twinning,2-4014 TW: Twinning SA,Twinning,Thailand,,Q1: 2008,,,,,,,1080,,,,,,,,,11873,,,,1080,,,,,,,,,,8400,375,2938,160,,,,,,,11873,,,,,,1080,,,,,,,,,,,,6958,2750,,660,1505,,,,,,,,,,,,11873,80
677,86,15,"India, Society of St. Vincent de Paul, Superior Council",Easter Grants,,60,,,,,,,,,SA,SA:Easter Grants,2-4044 EG: Easter Grants - SA,Easter Grants,India,,Q1: 2008,,,,,,,60,,,,,,,,,11873,,,,,,,60,,,,,,,8400,375,2938,160,,,,,,,11873,,60,,,,,,,,,,,,,,,,6958,2750,,660,1505,,,,,,,,,,,,11873,80
678,86,20,"Philippines, Society of St Vincent de Paul, Superior Council",Easter Grants,,50,,,,,,,,,SA,SA:Easter Grants,2-4044 EG: Easter Grants - SA,Easter Grants,Philippines,,Q1: 2008,,,,,,,50,,,,,,,,,11873,,,,,,,50,,,,,,,8400,375,2938,160,,,,,,,11873,,,50,,,,,,,,,,,,,,,6958,2750,,660,1505,,,,,,,,,,,,11873,80
679,86,23,"Thailand, Society of St Vincent de Paul",Easter Grants,,50,,,,,,,,,SA,SA:Easter Grants,2-4044 EG: Easter Grants - SA,Easter Grants,Thailand,,Q1: 2008,,,,,,,50,,,,,,,,,11873,,,,,,,50,,,,,,,8400,375,2938,160,,,,,,,11873,,,,,,50,,,,,,,,,,,,6958,2750,,660,1505,,,,,,,,,,,,11873,80
680,86,15,"India, Society of St. Vincent de Paul, Superior Council",Funded Projects,,2938,,,,,,,,,SA,SA:Funded Projects,2-4034 FP: Funded Projects - SA,Funded Projects,India,,Q1: 2008,,,,,,,2938,,,,,,,,,11873,,,,,,2938,,,,,,,,8400,375,2938,160,,,,,,,11873,,2938,,,,,,,,,,,,,,,,6958,2750,,660,1505,,,,,,,,,,,,11873,80
681,86,23,"Thailand, Society of St Vincent de Paul",Council to Council,,375,,,,,,,,,SA,SA:Council to Council,2-4024 CC: Council to Council - SA,Council to Council,Thailand,,Q1: 2008,,,,,,,375,,,,,,,,,11873,,,,,375,,,,,,,,,8400,375,2938,160,,,,,,,11873,,,,,,375,,,,,,,,,,,,6958,2750,,660,1505,,,,,,,,,,,,11873,80
682,87,15,"India, Society of St. Vincent de Paul, Superior Council",Twinning,,1380,23,,,,,,,,TAS,TAS:Twinning,2-4016 TW: Twinning TAS,Twinning,India,,Q1: 2008,,,,,1380,,,,,,,,,6344,,,,,,1380,,,,,,,,,,2520,275,3549,,,,,,,,6344,,1380,,,,,,,,,,,,,,,,2604,300,2640,675,125,,,,,,,,,,,,6344,80
683,87,16,"Indonesia, Society of St Vincent de Paul",Twinning,,600,10,,,,,,,,TAS,TAS:Twinning,2-4016 TW: Twinning TAS,Twinning,Indonesia,,Q1: 2008,,,,,600,,,,,,,,,6344,,,,,,600,,,,,,,,,,2520,275,3549,,,,,,,,6344,,,,,600,,,,,,,,,,,,,2604,300,2640,675,125,,,,,,,,,,,,6344,80
684,87,19,"Pakistan, Society of St Vincent de Paul, Superior Council",Twinning,,240,4,,,,,,,,TAS,TAS:Twinning,2-4016 TW: Twinning TAS,Twinning,Pakistan,,Q1: 2008,,,,,240,,,,,,,,,6344,,,,,,240,,,,,,,,,,2520,275,3549,,,,,,,,6344,,,,240,,,,,,,,,,,,,,2604,300,2640,675,125,,,,,,,,,,,,6344,80
685,87,20,"Philippines, Society of St Vincent de Paul, Superior Council",Twinning,,300,5,,,,,,,,TAS,TAS:Twinning,2-4016 TW: Twinning TAS,Twinning,Philippines,,Q1: 2008,,,,,300,,,,,,,,,6344,,,,,,300,,,,,,,,,,2520,275,3549,,,,,,,,6344,,,300,,,,,,,,,,,,,,,2604,300,2640,675,125,,,,,,,,,,,,6344,80
686,87,15,"India, Society of St. Vincent de Paul, Superior Council",Council to Council,,75,,,,,,,,,TAS,TAS:Council to Council,2-4026 CC: Council to Council - TAS,Council to Council,India,,Q1: 2008,,,,,75,,,,,,,,,6344,,,,,,,75,,,,,,,,,2520,275,3549,,,,,,,,6344,,75,,,,,,,,,,,,,,,,2604,300,2640,675,125,,,,,,,,,,,,6344,80
687,87,16,"Indonesia, Society of St Vincent de Paul",Council to Council,,75,,,,,,,,,TAS,TAS:Council to Council,2-4026 CC: Council to Council - TAS,Council to Council,Indonesia,,Q1: 2008,,,,,75,,,,,,,,,6344,,,,,,,75,,,,,,,,,2520,275,3549,,,,,,,,6344,,,,,75,,,,,,,,,,,,,2604,300,2640,675,125,,,,,,,,,,,,6344,80
688,87,23,"Thailand, Society of St Vincent de Paul",Council to Council,,125,,,,,,,,,TAS,TAS:Council to Council,2-4026 CC: Council to Council - TAS,Council to Council,Thailand,,Q1: 2008,,,,,125,,,,,,,,,6344,,,,,,,125,,,,,,,,,2520,275,3549,,,,,,,,6344,,,,,,125,,,,,,,,,,,,2604,300,2640,675,125,,,,,,,,,,,,6344,80
689,87,15,"India, Society of St. Vincent de Paul, Superior Council",Funded Projects,,1149,,,,,,,,,TAS,TAS:Funded Projects,2-4036 FP: Funded Projects - TAS,Funded Projects,India,,Q1: 2008,,,,,1149,,,,,,,,,6344,,,,,,,,1149,,,,,,,,2520,275,3549,,,,,,,,6344,,1149,,,,,,,,,,,,,,,,2604,300,2640,675,125,,,,,,,,,,,,6344,80
690,87,19,"Pakistan, Society of St Vincent de Paul, Superior Council",Funded Projects,,2400,,,,,,,,,TAS,TAS:Funded Projects,2-4036 FP: Funded Projects - TAS,Funded Projects,Pakistan,,Q1: 2008,,,,,2400,,,,,,,,,6344,,,,,,,,2400,,,,,,,,2520,275,3549,,,,,,,,6344,,,,2400,,,,,,,,,,,,,,2604,300,2640,675,125,,,,,,,,,,,,6344,80
691,87,,,Funded Projects,,,,,,,,,,,TAS,TAS:Funded Projects,2-4036 FP: Funded Projects - TAS,Funded Projects,,,Q1: 2008,,,,,,,,,,,,,,6344,,,,,,,,,,,,,,,,2520,275,3549,,,,,,,,6344,,,,,,,,,,,,,,,,,,2604,300,2640,675,125,,,,,,,,,,,,6344,80
704,89,26,"Bangladesh, St Vincent de Paul Soicety",Twinning,,180,3,,,,,,,,VIC,VIC:Twinning,2-4012 TW: Twinning VIC,Twinning,Bangladesh,,Q1: 2008,,,180,,,,,,,,,69783,,,,,,,,180,,,,,,,,,,32340,3530,20558,3000,10355,,,,,,69783,,,,,,,,,,,180,,,,,,,43280,9560,7663,1560,240,,7240,,60,180,,,,,,,69783,80
705,89,13,"East Caroline Islands, Society of St Vincent de Paul",Twinning,,60,1,,,,,,,,VIC,VIC:Twinning,2-4012 TW: Twinning VIC,Twinning,ECI,,Q1: 2008,,,60,,,,,,,,,69783,,,,,,,,60,,,,,,,,,,32340,3530,20558,3000,10355,,,,,,69783,,,,,,,,,,60,,,,,,,,43280,9560,7663,1560,240,,7240,,60,180,,,,,,,69783,80
706,89,15,"India, Society of St. Vincent de Paul, Superior Council",Twinning,,19020,317,,,,,,,,VIC,VIC:Twinning,2-4012 TW: Twinning VIC,Twinning,India,,Q1: 2008,,,19020,,,,,,,,,69783,,,,,,,,19020,,,,,,,,,,32340,3530,20558,3000,10355,,,,,,69783,,19020,,,,,,,,,,,,,,,,43280,9560,7663,1560,240,,7240,,60,180,,,,,,,69783,80
707,89,16,"Indonesia, Society of St Vincent de Paul",Twinning,,960,16,,,,,,,,VIC,VIC:Twinning,2-4012 TW: Twinning VIC,Twinning,Indonesia,,Q1: 2008,,,960,,,,,,,,,69783,,,,,,,,960,,,,,,,,,,32340,3530,20558,3000,10355,,,,,,69783,,,,,960,,,,,,,,,,,,,43280,9560,7663,1560,240,,7240,,60,180,,,,,,,69783,80
708,89,18,"SSVP Myanmar National Council
",Twinning,,3600,60,,,,,,,,VIC,VIC:Twinning,2-4012 TW: Twinning VIC,Twinning,Myanmar,,Q1: 2008,,,3600,,,,,,,,,69783,,,,,,,,3600,,,,,,,,,,32340,3530,20558,3000,10355,,,,,,69783,,,,,,,,3600,,,,,,,,,,43280,9560,7663,1560,240,,7240,,60,180,,,,,,,69783,80
709,89,19,"Pakistan, Society of St Vincent de Paul, Superior Council",Twinning,,1320,22,,,,,,,,VIC,VIC:Twinning,2-4012 TW: Twinning VIC,Twinning,Pakistan,,Q1: 2008,,,1320,,,,,,,,,69783,,,,,,,,1320,,,,,,,,,,32340,3530,20558,3000,10355,,,,,,69783,,,,1320,,,,,,,,,,,,,,43280,9560,7663,1560,240,,7240,,60,180,,,,,,,69783,80
710,89,20,"Philippines, Society of St Vincent de Paul, Superior Council",Twinning,,6960,116,,,,,,,,VIC,VIC:Twinning,2-4012 TW: Twinning VIC,Twinning,Philippines,,Q1: 2008,,,6960,,,,,,,,,69783,,,,,,,,6960,,,,,,,,,,32340,3530,20558,3000,10355,,,,,,69783,,,6960,,,,,,,,,,,,,,,43280,9560,7663,1560,240,,7240,,60,180,,,,,,,69783,80
711,89,23,"Thailand, Society of St Vincent de Paul",Twinning,,240,4,,,,,,,,VIC,VIC:Twinning,2-4012 TW: Twinning VIC,Twinning,Thailand,,Q1: 2008,,,240,,,,,,,,,69783,,,,,,,,240,,,,,,,,,,32340,3530,20558,3000,10355,,,,,,69783,,,,,,240,,,,,,,,,,,,43280,9560,7663,1560,240,,7240,,60,180,,,,,,,69783,80
712,89,15,"India, Society of St. Vincent de Paul, Superior Council",Christmas Grants,,6555,,,,,,,,,VIC,VIC:Christmas Grants,2-4052 CG: Christmas Grants - VIC,Christmas Grants,India,,Q1: 2008,,,6555,,,,,,,,,69783,,,,,,,,,,,,6555,,,,,,32340,3530,20558,3000,10355,,,,,,69783,,6555,,,,,,,,,,,,,,,,43280,9560,7663,1560,240,,7240,,60,180,,,,,,,69783,80
713,89,16,"Indonesia, Society of St Vincent de Paul",Christmas Grants,,500,,,,,,,,,VIC,VIC:Christmas Grants,2-4052 CG: Christmas Grants - VIC,Christmas Grants,Indonesia,,Q1: 2008,,,500,,,,,,,,,69783,,,,,,,,,,,,500,,,,,,32340,3530,20558,3000,10355,,,,,,69783,,,,,500,,,,,,,,,,,,,43280,9560,7663,1560,240,,7240,,60,180,,,,,,,69783,80
714,89,18,"SSVP Myanmar National Council
",Christmas Grants,,1150,,,,,,,,,VIC,VIC:Christmas Grants,2-4052 CG: Christmas Grants - VIC,Christmas Grants,Myanmar,,Q1: 2008,,,1150,,,,,,,,,69783,,,,,,,,,,,,1150,,,,,,32340,3530,20558,3000,10355,,,,,,69783,,,,,,,,1150,,,,,,,,,,43280,9560,7663,1560,240,,7240,,60,180,,,,,,,69783,80
715,89,19,"Pakistan, Society of St Vincent de Paul, Superior Council",Christmas Grants,,600,,,,,,,,,VIC,VIC:Christmas Grants,2-4052 CG: Christmas Grants - VIC,Christmas Grants,Pakistan,,Q1: 2008,,,600,,,,,,,,,69783,,,,,,,,,,,,600,,,,,,32340,3530,20558,3000,10355,,,,,,69783,,,,600,,,,,,,,,,,,,,43280,9560,7663,1560,240,,7240,,60,180,,,,,,,69783,80
716,89,20,"Philippines, Society of St Vincent de Paul, Superior Council",Christmas Grants,,1550,,,,,,,,,VIC,VIC:Christmas Grants,2-4052 CG: Christmas Grants - VIC,Christmas Grants,Philippines,,Q1: 2008,,,1550,,,,,,,,,69783,,,,,,,,,,,,1550,,,,,,32340,3530,20558,3000,10355,,,,,,69783,,,1550,,,,,,,,,,,,,,,43280,9560,7663,1560,240,,7240,,60,180,,,,,,,69783,80
717,89,15,"India, Society of St. Vincent de Paul, Superior Council",Easter Grants,,1650,,,,,,,,,VIC,VIC:Easter Grants,2-4042 EG: Easter Grants - VIC,Easter Grants,India,,Q1: 2008,,,1650,,,,,,,,,69783,,,,,,,,,,,1650,,,,,,,32340,3530,20558,3000,10355,,,,,,69783,,1650,,,,,,,,,,,,,,,,43280,9560,7663,1560,240,,7240,,60,180,,,,,,,69783,80
718,89,16,"Indonesia, Society of St Vincent de Paul",Easter Grants,,100,,,,,,,,,VIC,VIC:Easter Grants,2-4042 EG: Easter Grants - VIC,Easter Grants,Indonesia,,Q1: 2008,,,100,,,,,,,,,69783,,,,,,,,,,,100,,,,,,,32340,3530,20558,3000,10355,,,,,,69783,,,,,100,,,,,,,,,,,,,43280,9560,7663,1560,240,,7240,,60,180,,,,,,,69783,80
719,89,18,"SSVP Myanmar National Council
",Easter Grants,,300,,,,,,,,,VIC,VIC:Easter Grants,2-4042 EG: Easter Grants - VIC,Easter Grants,Myanmar,,Q1: 2008,,,300,,,,,,,,,69783,,,,,,,,,,,300,,,,,,,32340,3530,20558,3000,10355,,,,,,69783,,,,,,,,300,,,,,,,,,,43280,9560,7663,1560,240,,7240,,60,180,,,,,,,69783,80
720,89,19,"Pakistan, Society of St Vincent de Paul, Superior Council",Easter Grants,,100,,,,,,,,,VIC,VIC:Easter Grants,2-4042 EG: Easter Grants - VIC,Easter Grants,Pakistan,,Q1: 2008,,,100,,,,,,,,,69783,,,,,,,,,,,100,,,,,,,32340,3530,20558,3000,10355,,,,,,69783,,,,100,,,,,,,,,,,,,,43280,9560,7663,1560,240,,7240,,60,180,,,,,,,69783,80
721,89,20,"Philippines, Society of St Vincent de Paul, Superior Council",Easter Grants,,850,,,,,,,,,VIC,VIC:Easter Grants,2-4042 EG: Easter Grants - VIC,Easter Grants,Philippines,,Q1: 2008,,,850,,,,,,,,,69783,,,,,,,,,,,850,,,,,,,32340,3530,20558,3000,10355,,,,,,69783,,,850,,,,,,,,,,,,,,,43280,9560,7663,1560,240,,7240,,60,180,,,,,,,69783,80
722,89,15,"India, Society of St. Vincent de Paul, Superior Council",Council to Council,,1140,,,,,,,,,VIC,VIC:Council to Council,2-4022 CC: Council to Council - VIC,Council to Council,India,,Q1: 2008,,,1140,,,,,,,,,69783,,,,,,,,,1140,,,,,,,,,32340,3530,20558,3000,10355,,,,,,69783,,1140,,,,,,,,,,,,,,,,43280,9560,7663,1560,240,,7240,,60,180,,,,,,,69783,80
723,89,18,"SSVP Myanmar National Council
",Council to Council,,2190,,,,,,,,,VIC,VIC:Council to Council,2-4022 CC: Council to Council - VIC,Council to Council,Myanmar,,Q1: 2008,,,2190,,,,,,,,,69783,,,,,,,,,2190,,,,,,,,,32340,3530,20558,3000,10355,,,,,,69783,,,,,,,,2190,,,,,,,,,,43280,9560,7663,1560,240,,7240,,60,180,,,,,,,69783,80
724,89,20,"Philippines, Society of St Vincent de Paul, Superior Council",Council to Council,,200,,,,,,,,,VIC,VIC:Council to Council,2-4022 CC: Council to Council - VIC,Council to Council,Philippines,,Q1: 2008,,,200,,,,,,,,,69783,,,,,,,,,200,,,,,,,,,32340,3530,20558,3000,10355,,,,,,69783,,,200,,,,,,,,,,,,,,,43280,9560,7663,1560,240,,7240,,60,180,,,,,,,69783,80
725,89,15,"India, Society of St. Vincent de Paul, Superior Council",Funded Projects,,14915,,,,,,,,,VIC,VIC:Funded Projects,2-4032 FP: Funded Projects - VIC,Funded Projects,India,,Q1: 2008,,,14915,,,,,,,,,69783,,,,,,,,,,14915,,,,,,,,32340,3530,20558,3000,10355,,,,,,69783,,14915,,,,,,,,,,,,,,,,43280,9560,7663,1560,240,,7240,,60,180,,,,,,,69783,80
726,89,19,"Pakistan, Society of St Vincent de Paul, Superior Council",Funded Projects,,4800,,,,,,,,,VIC,VIC:Funded Projects,2-4032 FP: Funded Projects - VIC,Funded Projects,Pakistan,,Q1: 2008,,,4800,,,,,,,,,69783,,,,,,,,,,4800,,,,,,,,32340,3530,20558,3000,10355,,,,,,69783,,,,4800,,,,,,,,,,,,,,43280,9560,7663,1560,240,,7240,,60,180,,,,,,,69783,80
727,89,19,"Pakistan, Society of St Vincent de Paul, Superior Council",Funded Projects,,843,,,,,,,,,VIC,VIC:Funded Projects,2-4032 FP: Funded Projects - VIC,Funded Projects,Pakistan,,Q1: 2008,,,843,,,,,,,,,69783,,,,,,,,,,843,,,,,,,,32340,3530,20558,3000,10355,,,,,,69783,,,,843,,,,,,,,,,,,,,43280,9560,7663,1560,240,,7240,,60,180,,,,,,,69783,80
